Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSMUSG00000000730,Dnmt3l,0.0013378507024259991,1.6760937223308492,0.0005302858733565598,0.0006322550981959572,-0.5938291044561339,0.43365291625827423,0.00013612618897718137,-2.1298742393202,0.017983797351718626,0.0003349810934269356,-1.2017121475640735,0.1966485999133331
ENSMUSG00000017299,Dnttip1,0.25777638726615826,0.45851785867928396,0.009720525765957012,0.18664170498744656,-0.3907352999345921,0.2014672214179541,0.18349810274124048,-0.4143776318243866,0.17887479224074426,0.19378656254748222,-0.3238238847505821,0.37356220758803754
ENSMUSG00000039756,Dnttip2,0.05989454683168704,-0.6056289480408479,0.0003153573127371891,0.07055966895866883,0.05605508701485684,0.8118808870150215,0.10345590362265784,0.679863406921299,0.006500825115566671,0.10317417677549616,0.6597218829196678,0.01682086266366569
ENSMUSG00000052301,Doc2a,0.1331332968234693,2.5487571689796003,0.00000000000000000000000000000000000032877756973342065,0.029210185536653225,-1.9315653998624325,0.000000000806740000462214,0.01960217121271412,-2.5075846867678226,0.00000000000021325563082996814,0.017921488498341055,-2.6128547750577704,0.000000000006856652035185504
ENSMUSG00000020143,Dock2,0.006020328160916996,-3.9007055202526684,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000286456664410179,0.1848713907124979,4.044218276061966,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027038717148027194,0.013476492708740956,-1.1405708224517053,0.0011517034505840662,0.058956672443140665,1.1846195027775392,0.000015768456727247855
ENSMUSG00000039716,Dock3,0.17373192006247368,0.7558273883647075,0.000020171082999092927,0.1124149564592412,-0.5033583387345457,0.1102822780186587,0.13871258656774782,-0.17252496374053417,0.6226262220606704,0.04605990034620364,-1.8240673567706875,0.00000028713211861511084
ENSMUSG00000044447,Dock5,0.008352990924121303,-5.047643367397333,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000381759672270962,0.0399585222059845,-1.074904434071351,0.0004709166759405679,0.6121594718303847,4.565725190307956,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002785427900517476,0.1778749606097028,1.304593344110803,0.00000025441924721225
ENSMUSG00000028556,Dock7,0.10277437703764855,0.11545266615970506,0.5579682215016938,0.1375787093674403,0.5114093397847728,0.048009145155407135,0.02069118072453157,-2.3854335245918477,0.0000000000018273434662398335,0.1294701926095106,0.3985276076731994,0.15861804822635764
ENSMUSG00000052085,Dock8,0.004339438816843305,-3.9609304339614493,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009289433797910458,0.13580839509249162,3.9750857447033523,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000002102939752456621,0.00980108560635706,-1.176453301255627,0.0011894132660333694,0.04907473018704606,1.3711775208565076,0.0000005751201033774626
ENSMUSG00000061589,Dot1l,0.10858888201357693,-0.3533684029845823,0.03879435243742485,0.11355301563599392,-0.04145246391128188,1,0.20949820483588213,0.9675465924537905,0.00005879517213375872,0.08491770718372817,-0.48679563990257124,0.19931286603802167
ENSMUSG00000024826,Dpf2,0.2857683404246099,-0.7582311723583548,0.0000022453327150686534,0.43853213610871594,0.4215796677122783,0.10474330085741775,0.5965049600980088,0.9339575912580076,0.00008899005624451534,0.4034847270327439,0.27633313704483853,0.37377766783478794
ENSMUSG00000021221,Dpf3,0.051970354209625355,-0.7517186740022641,0.00000602069678382101,0.1728585438467747,1.814843402463561,0.00000000000000004959712606227557,0.02246082118123493,-1.5340578734217436,0.0000028041397734941558,0.054434427681877035,-0.18432249636210418,0.7303622806617276
ENSMUSG00000078919,Dpm1,0.23479279827576285,-0.08024066263215568,0.6632796970023436,0.24202725158941243,0.024912740074893858,0.9332571085753715,0.2570062447889184,0.1206220638551665,0.6825272609081713,0.24554114148194378,0.046961810444654084,0.8849366947051479
ENSMUSG00000036815,Dpp10,0.3668969791742891,2.768412037474934,0.000000000000000000000000000000000000000000003190086237588691,0.07119192405686478,-2.1050011625693026,0.000000000011311799280120742,0.05159182562235174,-2.569098582660463,0.000000000000013917101396844036,0.03349810934269356,-3.173186060248156,0.000000000000000184674639497484
ENSMUSG00000035000,Dpp4,0.007872736825814533,-1.9476623281534904,0.000000000000000000000000030211978475938715,0.003793530589175743,-1.9371642346491535,0.0000010019685200041105,0.0020418928346577206,-2.793721904282391,0.0000000007390015291682025,0.10049432802808067,3.8737978909245,0.00000000000000000000000000000000000000000000000000000000000000030964220421016453
ENSMUSG00000001229,Dpp9,0.40825028742491837,0.6650879889752219,0.00015084417376671724,0.21471383134734706,-0.8415287808853156,0.003305758910309563,0.2683047184740245,-0.49456757955848163,0.1011815395163111,0.3006455313506747,-0.31238640140851537,0.390975643342893
ENSMUSG00000046323,Dppa3,0.00020582318498861527,-0.3422848069840043,0.8281371805506638,0.0002529020392783829,0.7637229001619499,0.7794952465074985,0.00027225237795436275,0.8813530161030538,0.7508546833188835,0.0001674905467134678,0.5352534466021321,1
ENSMUSG00000024067,Dpy30,0.33285039399075567,0.20015677861735726,0.27795573390642836,0.24910850868920714,-0.40217068866097083,0.18559791116139085,0.3158127584270608,-0.027152791794197384,0.9824838317874388,0.31136492634033663,-0.048613613640509756,0.944794419532084
ENSMUSG00000033308,Dpyd,0.044800846599188586,-0.7015280965329551,0.000029961433534118686,0.0887686157867124,0.8808363902509311,0.0002362336139125839,0.05608398985859873,0.11486822447222877,0.6593948222282395,0.07235591618021808,0.5171403988503473,0.06933733112641713
ENSMUSG00000022048,Dpysl2,1.914018404937463,-0.07732022521325155,0.6704202958385677,1.237829031248045,-0.7065128240739964,0.01347377463968521,3.776412734604966,1.1050216789753795,0.0000018030558728399974,0.8928921045294967,-1.1829755849824881,0.00030515573071326224
ENSMUSG00000024501,Dpysl3,0.2530939098076672,0.5592509700014097,0.0015803268796727647,0.24480917402147465,0.09116612729430429,0.7688298109374934,0.08671238237846454,-1.5029469390718178,0.0000014089812525973168,0.17954986607683748,-0.3908333854385382,0.2719663778210025
ENSMUSG00000025478,Dpysl4,0.26160126812053,1.9272907250021911,0.0000000000000000000000005537908744912914,0.09622922594542468,-1.2089516648698813,0.000048461686996039804,0.0716023754019974,-1.6444092131082444,0.00000016088959730390867,0.02880837403471646,-2.9563270985694405,0.000000000000010160026879758362
ENSMUSG00000029168,Dpysl5,0.15870682755830476,0.9351011502409423,0.00000017097331281006284,0.07068611997830802,-1.044000009409673,0.0004879259545393942,0.14075447940240554,0.026836916164562297,0.9268235797943903,0.028138411847862588,-2.381412741072035,0.00000000012254813436779888
ENSMUSG00000031786,Drc7,0.0030187400464996906,-3.939983185080054,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002457942396658027,0.038314658950675005,1.6751438537952819,0.000000000028317500072540583,0.001497388078748995,-3.2910744925424282,0.00000000000735106460763195,0.1128886284848773,4.081880765475972,0.000000000000000000000000000000000000000000000000000000000000000000000005394987358013395
ENSMUSG00000021478,Drd1,0.1813816817712172,3.3295438551787946,0.000000000000000000000000000000000000000000000000000000513029058682452,0.018208946828043568,-3.0419431516262714,0.0000000000000000008182394472265217,0.021235685480440296,-2.8079995686784662,0.0000000000000015817512599882821,0.01373422483050436,-3.4111047168253634,0.00000000000000006758760282400961
ENSMUSG00000032259,Drd2,0.07262128043681641,2.2284404560803797,0.00000000000000000000000000071006714052768695,0.018841201926239524,-1.7002918243429388,0.00000013589246023561035,0.015246133165444315,-2.0033443076551842,0.000000004738781237134513,0.011221866629802343,-2.4242471911181154,0.0000000007050516404036947
ENSMUSG00000022705,Drd3,0.0023669666273690754,0.8031980531919949,0.02033281812100036,0.0018967652945878716,-0.06916711400279141,0.9540545697944709,0.0013612618897718138,-0.538798614872432,0.396188285800464,0.0005024716401404034,-1.7348357167656125,0.016698385449357856
ENSMUSG00000025496,Drd4,0.00368766539771269,2.5966857596184365,0.000000000005447573791951204,0.0005058040785567658,-2.3066664277294464,0.00019725078990339543,0.0008167571338630882,-1.6906704289106038,0.004384527927547681,0.0003349810934269356,-2.6125001738415587,0.0003674257664044047
ENSMUSG00000039358,Drd5,0.02905537294755952,1.9294575307351414,0.00000000000000000042200882749697167,0.00973672851221774,-1.3326881769641172,0.00010113264813275187,0.008167571338630882,-1.5834437817963636,0.000011469434607663986,0.004019773121123227,-2.572631310469748,0.000000004922885388851552
ENSMUSG00000022191,Drosha,0.39535203449896517,0.7569111480721706,0.000016416048281548075,0.2099086926010578,-0.8092470540229129,0.004748198973452247,0.26272354472596005,-0.4594651549804063,0.13031354624306732,0.2302995017310182,-0.652379573606906,0.051146854281451076
ENSMUSG00000044322,Dsc1,0.0014064584307555375,-0.2526475944993276,0.6168800004914047,0.0008851571374743401,-0.6156554669093115,0.6604005810945648,0.0025863975905664463,0.9889619901896509,0.1484087920227771,0.00150741492042121,0.17646005796290787,0.8095366511042983
ENSMUSG00000059898,Dsc3,0.0011491794495197686,-0.7965639378556997,0.02910327148941019,0.004678687726650084,2.2368633540043623,0.00000013033101783694943,0.00027225237795436275,-1.8735344860604144,0.02639733259888545,0.0005024716401404034,-1.1187506985486753,0.18065517365243458
ENSMUSG00000050272,Dscam,0.3325931150095199,1.419636323742742,0.000000000000004816494042752533,0.215978341543739,-0.39305769109838007,0.19997005356319483,0.09066004185880279,-1.7049607023256523,0.00000005930121550438024,0.044217504332355495,-2.737223845942152,0.0000000000002707243828195274
ENSMUSG00000032087,Dscaml1,0.14311572129541714,-0.16450477305341238,0.3588642352857273,0.10571305241836405,-0.5259159227642511,0.09380931319212296,0.3318756487263682,1.363744152180314,0.0000000022947545213193262,0.021773771072750813,-2.848058997359581,0.00000000000009966182766770519
ENSMUSG00000069441,Dsg1a,0.0013378507024259991,-2.0964957815660776,0.0000000000017623797847666046,0.00531094282484604,1.2921421988585369,0.0023125808668488608,0.008167571338630882,2.08757650054599,0.00000008554815898001954,0.003349810934269356,0.5151878235480272,0.37519579522090396
ENSMUSG00000061928,Dsg1b,0.002915828454005383,1.2596507723408656,0.0002041578024973759,0.0010116081571135316,-1.2059034507945317,0.03301047626853363,0.0013612618897718138,-0.7833366770888368,0.18211623448347228,0.0011724338269942746,-0.9395261363686025,0.14388826032814472
ENSMUSG00000044393,Dsg2,0.011080148125220455,-0.635839960695475,0.0008213748505715299,0.022508281495776078,0.9586726032603865,0.0003072616623413675,0.001769640456703358,-2.860595430352917,0.00000000016875281098529553,0.029143355128143394,1.3631209659854493,0.0000012199840817267171
ENSMUSG00000054889,Dsp,0.015814081379958607,0.5220600936584292,0.01251901458407811,0.003034824471340595,-2.3220416536163633,0.0000000037113739371481384,0.002178019023634902,-2.770964752419867,0.00000000013125615403075818,0.03232567551569928,1.3112371421961404,0.000002234688090145097
ENSMUSG00000053268,Dspp,0.000651773419130615,-0.4202873189852774,0.5308821908756862,0.001138059176752723,0.9157259936070012,0.29026415593845895,0.0004083785669315441,-0.45849698678157047,0.7792918527084282,0.0010049432802808067,0.7576458679385816,0.5035471831099321
ENSMUSG00000026131,Dst,1.734437676034896,-0.09703932295782336,0.5920263291093828,1.7006397631274857,-0.06094654267838007,0.8935162771283696,2.755874695843037,0.7260264376058059,0.0030195893984449533,0.9515137958792105,-0.9457434976958461,0.003853597752763766
ENSMUSG00000037474,Dtl,0.0035332980089712285,-0.6469181162664555,0.00797662706782762,0.008345767296186635,1.2336223344753128,0.00012988992238401734,0.0034031547244295344,-0.2271714406751162,0.697763038717185,0.004354754214550163,0.1584352695537783,0.7785794496746211
ENSMUSG00000057531,Dtnbp1,0.3825738450975886,1.228326242989528,0.000000000006384459145318146,0.1788017417698167,-0.9267020928893106,0.0012203108042272556,0.11979104629991962,-1.5239478472398615,0.0000008819463522258308,0.19613143020147078,-0.768897552839245,0.020661199267778416
ENSMUSG00000024190,Dusp1,0.18959745723867943,0.025187400939493898,0.9157534132015466,0.1728585438467747,-0.1391546329399449,0.7055583383968014,0.140346100835474,-0.4632525605523825,0.1301769989090204,0.26061529068615585,0.5116292097668247,0.07783829427157632
ENSMUSG00000030002,Dusp11,0.07692641538949495,-1.1661456023388421,0.0000000000001965371222290042,0.14756833991893642,0.5989537009365709,0.017351377246927233,0.21671289285167275,1.254880880514146,0.00000006473618584610093,0.15157894477568834,0.6233135534544147,0.028075692551583844
ENSMUSG00000042662,Dusp15,0.025985177104812678,-1.6664950458340222,0.0000000000000000000000003178379603041468,0.03806175691139663,-0.11713774368875729,0.8207482905928373,0.19044053837907673,2.8803228875045646,0.000000000000000000000000000000000000000000005634366558746082,0.008542017882386857,-2.327895685185365,0.000000003822019462674069
ENSMUSG00000003518,Dusp3,0.3557653752528215,0.1411079307898293,0.45825907757587664,0.2173693027597701,-0.7320949505703784,0.010869544605126628,0.4021167622385938,0.23685251761703396,0.400195463070073,0.36412444855507897,0.07606659876243205,0.8156224636810925
ENSMUSG00000031530,Dusp4,0.05598390631690335,1.9767005127047739,0.00000000000000000000006721049587480452,0.020485065181549012,-1.2055267680140913,0.000128989725828938,0.008303697527608064,-2.5246119031292125,0.000000000002638009715629461,0.013064262643650487,-1.8416872887473517,0.0000010887313589107858
ENSMUSG00000034765,Dusp5,0.08747485362016148,2.4579229247108185,0.0000000000000000000000000000000006729917764997724,0.019599908044074674,-1.9029790762493222,0.0000000026117985964669615,0.011706852252037598,-2.646528389410835,0.0000000000000711354264981094,0.016079092484492907,-2.1605351305955103,0.000000008578953942179004
ENSMUSG00000019960,Dusp6,0.4648859671609523,-0.03341546229237613,0.856998525121465,0.871879780412225,1.0428934259767073,0.000005077113832769914,0.09311031326039206,-2.4400089468555617,0.00000000000012759792119700633,0.42190868717122537,-0.1600583630859267,0.7028504180945965
ENSMUSG00000053716,Dusp7,0.3483900444573961,-0.8274562661023168,0.00000020861048143123285,0.4232315627323738,0.010943620950831345,0.9686658462599155,0.949344041926863,1.3727880532279424,0.000000001134770631944471,0.46914102134442326,0.17211139121941188,0.5965546526362734
ENSMUSG00000027203,Dut,0.04598432991287313,1.2518513979950878,0.00000000007847890129597912,0.021117320279744972,-0.9426497737328834,0.0029502343850110204,0.017560278378056397,-1.213597596878496,0.00021864539462623583,0.018926431778621862,-1.084521736564887,0.0032789086252678966
ENSMUSG00000048502,Duxbl1,0.0009262043324487686,-2.5952655481538747,0.000000000000000000003403163610266959,0.0073341591390731035,2.1910387292192306,0.0000000001384490482764902,0.007623066582722157,2.234462766238696,0.00000000012876543590279026,0.0010049432802808067,-0.9708082263721085,0.14198562114354263
ENSMUSG00000029071,Dvl1,0.36950407285081155,-0.21219309995901114,0.2229912602469414,0.42044964030031157,0.14150815362919755,0.6327173774943377,0.4238969524749428,0.15347625507653806,0.5985795690604285,0.4431799866038358,0.22059574862985687,0.4878956246670566
