Feature,Normalized.Dispersion
ENSMUSG00000061393,-0.0773974003072058
ENSMUSG00000000530,16.451107413439924
ENSMUSG00000017697,7.568552540375263
ENSMUSG00000027719,3.1862258570899495
ENSMUSG00000024266,-0.16043819040627535
ENSMUSG00000054693,0.9241056436627973
ENSMUSG00000052593,0.707492701438904
ENSMUSG00000031552,-1.3476400361456813
ENSMUSG00000014725,-0.08861372156429759
ENSMUSG00000022057,5.541953016831812
ENSMUSG00000022893,5.03410364230662
ENSMUSG00000014852,-0.6180522205804732
ENSMUSG00000059901,0.13068768911119905
ENSMUSG00000053399,-1.0053015102437985
ENSMUSG00000022449,1.4889662954859466
ENSMUSG00000043635,-1.5070692906017105
ENSMUSG00000022894,-0.7044961443012515
ENSMUSG00000046169,0.6948017820885984
ENSMUSG00000027951,-1.0322436955569487
ENSMUSG00000020262,2.408480558823704
ENSMUSG00000020431,2.5779262660186153
ENSMUSG00000021536,0.2647140415873172
ENSMUSG00000020654,-2.0743213315461713
ENSMUSG00000022376,0.06868233148550283
ENSMUSG00000024256,-0.31682450048523475
ENSMUSG00000029778,3.023392357292434
ENSMUSG00000030000,0.3882437499756847
ENSMUSG00000031486,4.777104480632929
ENSMUSG00000029090,0.09172154220019205
ENSMUSG00000034730,-0.8773735344144621
ENSMUSG00000004730,2.8432725244563977
ENSMUSG00000002885,6.971823568373353
ENSMUSG00000041293,-0.8065306780831826
ENSMUSG00000056492,14.456677734847855
ENSMUSG00000031785,6.50720607671485
ENSMUSG00000031298,-0.6377157403193364
ENSMUSG00000061577,1.2342977490181615
ENSMUSG00000039116,-0.9627985231836206
ENSMUSG00000022755,8.589633955012083
ENSMUSG00000013033,-1.2406921686257324
ENSMUSG00000028184,-1.174239380160197
ENSMUSG00000037605,-0.07697634787390256
ENSMUSG00000069170,-0.7902444223058684
ENSMUSG00000028138,0.4547932841214157
ENSMUSG00000022878,-0.3955924925019414
ENSMUSG00000026457,1.3650315526911654
ENSMUSG00000030790,-0.19043103129227695
ENSMUSG00000042429,0.6897883662874474
ENSMUSG00000020178,11.02970311950696
ENSMUSG00000018500,1.218630539357489
ENSMUSG00000031448,-0.07588721855248752
ENSMUSG00000045875,0.7025928215874084
ENSMUSG00000050541,-1.2111987858419433
ENSMUSG00000033717,0.4239378841064031
ENSMUSG00000035283,-1.2322864008395316
ENSMUSG00000045730,1.0211494290658718
ENSMUSG00000031489,-0.8032920358035501
ENSMUSG00000058022,1.6953750400642003
ENSMUSG00000030232,-0.6242705291230051
ENSMUSG00000025083,5.523942990370187
ENSMUSG00000068036,0.5460887773282865
ENSMUSG00000024527,-0.869586057390194
ENSMUSG00000054932,0.015605911896627111
ENSMUSG00000015452,0.2142921754328196
ENSMUSG00000033400,1.9193841362240744
ENSMUSG00000041530,-0.8621324299454077
ENSMUSG00000036698,-0.32620089593051077
ENSMUSG00000028842,-0.5843501102627234
ENSMUSG00000001211,-0.23707394459022693
ENSMUSG00000023827,6.465943569189533
ENSMUSG00000042410,16.329241666650262
ENSMUSG00000036231,0.5448979376793907
ENSMUSG00000041936,1.173668886804748
ENSMUSG00000005705,0.582961953757905
ENSMUSG00000031980,20.937096682534992
ENSMUSG00000049115,-0.7920014467138063
ENSMUSG00000054988,0.17390839383927842
ENSMUSG00000068122,-1.3730588490985447
ENSMUSG00000029007,0.9095635826966189
ENSMUSG00000089678,553.2314175800309
ENSMUSG00000019986,2.7311563086135
ENSMUSG00000019256,-1.467885843992548
ENSMUSG00000040627,-0.3924254772705712
ENSMUSG00000042901,-0.18791398607628657
ENSMUSG00000024397,11.12495049594728
ENSMUSG00000001864,1.661212035488268
ENSMUSG00000036932,-1.2262027560529694
ENSMUSG00000037860,2.1784443538921594
ENSMUSG00000024847,0.16304664830409377
ENSMUSG00000000731,-1.2298102284514196
ENSMUSG00000022178,4.066907438518906
ENSMUSG00000028527,-0.8234027824331849
ENSMUSG00000021057,-0.13783651680886574
ENSMUSG00000040407,-0.7015896716954562
ENSMUSG00000031023,-0.42868718820305757
ENSMUSG00000001642,-0.20316595844731858
ENSMUSG00000001729,0.4535331831027584
ENSMUSG00000011096,1.082580344218074
ENSMUSG00000004056,1.5616533058992417
ENSMUSG00000019699,0.5591575684224395
ENSMUSG00000013584,9.810571761699787
ENSMUSG00000015134,0.15263781787875805
ENSMUSG00000030088,5.3204102435321765
ENSMUSG00000020256,0.06310018236654023
ENSMUSG00000029455,0.23066557549589098
ENSMUSG00000019102,-1.3409563952700283
ENSMUSG00000028737,1.4798477794701133
ENSMUSG00000026687,0.4260464921710033
ENSMUSG00000030695,-1.5116480617623391
ENSMUSG00000017390,4.350981295630677
ENSMUSG00000041718,-0.5780818507544929
ENSMUSG00000055471,-1.1172414729991178
ENSMUSG00000042650,1.3316187870363627
ENSMUSG00000000320,2.8074912991307865
ENSMUSG00000032807,-1.2295121228071908
ENSMUSG00000018907,-1.6987039582691883
ENSMUSG00000018924,1.2353143683195023
ENSMUSG00000025701,0.8375038729352947
ENSMUSG00000028766,7.938365826352991
ENSMUSG00000026024,-0.7426591268938749
ENSMUSG00000036602,0.680288032603062
ENSMUSG00000040310,-0.42164990796476254
ENSMUSG00000040506,-0.8377534335013487
ENSMUSG00000075232,-0.6144864806755457
ENSMUSG00000031354,-1.0814789552051118
ENSMUSG00000050332,-0.746905346065332
ENSMUSG00000031751,-1.0946848063069177
ENSMUSG00000035262,-1.1900449687072325
ENSMUSG00000023047,-0.5010393336855433
ENSMUSG00000032593,4.366444507501478
ENSMUSG00000074264,-0.617653404840063
ENSMUSG00000074268,-0.15883593660272574
ENSMUSG00000025135,-0.9840039718709949
ENSMUSG00000030649,-1.0882273014870876
ENSMUSG00000020107,0.3345647796598153
ENSMUSG00000026965,0.17353091433326226
ENSMUSG00000029176,-0.908158981131196
ENSMUSG00000029472,-0.2553948217302763
ENSMUSG00000072115,0.7955700979561035
ENSMUSG00000022309,0.10059094409197833
ENSMUSG00000031465,20.38183147267478
ENSMUSG00000027460,0.6212875714745372
ENSMUSG00000028553,-1.4917233788658557
ENSMUSG00000002289,1.9183091520157498
ENSMUSG00000047822,-1.7842538831448487
ENSMUSG00000022265,-0.04213285955458042
ENSMUSG00000031543,-0.3718526854409639
ENSMUSG00000032826,-0.7149819366623893
ENSMUSG00000029501,0.1844110250248336
ENSMUSG00000035569,-0.5568199654037066
ENSMUSG00000041870,2.4066376613245937
ENSMUSG00000037907,-0.08995834118426749
ENSMUSG00000005986,-1.5469447247528378
ENSMUSG00000066191,-0.8605993799432361
ENSMUSG00000036777,17.962589881147355
ENSMUSG00000031075,3.1377290073757007
ENSMUSG00000055489,-2.532240861408606
ENSMUSG00000015749,-0.34103982268665317
ENSMUSG00000032231,9.63495497463058
ENSMUSG00000018340,-0.7327212271757467
ENSMUSG00000064294,3.695540457767059
ENSMUSG00000009090,-1.208706363177472
ENSMUSG00000031731,1.7130113752981082
ENSMUSG00000004849,-0.7847306379337382
ENSMUSG00000060279,-0.9978316924411524
ENSMUSG00000002957,-1.0523773156557654
ENSMUSG00000035152,-1.16103561997585
ENSMUSG00000021686,-0.1484041270485237
ENSMUSG00000062444,-1.400890118411627
ENSMUSG00000031539,-0.427131757968835
ENSMUSG00000063801,-0.1506566299612988
ENSMUSG00000020955,0.4026944264055251
ENSMUSG00000039623,-0.8457507102772448
ENSMUSG00000019979,0.2759390214782741
ENSMUSG00000024897,0.4746827463072765
ENSMUSG00000004931,-0.755528935559648
ENSMUSG00000005871,0.8017018444754408
ENSMUSG00000020135,1.2183701724419702
ENSMUSG00000026542,-0.4786269840958922
ENSMUSG00000035960,-1.1277957926493962
ENSMUSG00000053040,-0.8037429591195028
ENSMUSG00000010911,-0.19900804445104783
ENSMUSG00000037010,3.7224337791872757
ENSMUSG00000044338,-0.39063444464635505
ENSMUSG00000031996,-0.5300201062709202
ENSMUSG00000033096,-1.0704747738789167
ENSMUSG00000032083,54.38029452868904
ENSMUSG00000032080,7.212246869664181
ENSMUSG00000020609,17.18583150819091
ENSMUSG00000040613,1.3449370935089326
ENSMUSG00000009585,2.2008855658869777
ENSMUSG00000022892,-1.5834048029690482
ENSMUSG00000018481,-0.518240789123609
ENSMUSG00000040760,-1.228531852996139
ENSMUSG00000020263,8.120578985730367
ENSMUSG00000023013,0.4064088460527376
ENSMUSG00000028435,-1.6788568661249161
ENSMUSG00000024411,13.593365285103419
ENSMUSG00000044217,-0.5618345519931001
ENSMUSG00000043144,-0.5408490835707312
ENSMUSG00000046532,-2.123471824259244
ENSMUSG00000001127,-0.8267143595352434
ENSMUSG00000032812,1.2623427560978762
ENSMUSG00000022602,2.1647312964894203
ENSMUSG00000062421,-0.8393492318936068
ENSMUSG00000044147,0.6342148701544429
ENSMUSG00000030881,-1.3758648811254024
ENSMUSG00000019987,1.4593310966073612
ENSMUSG00000021125,-1.8003220085852256
ENSMUSG00000030766,0.12250636135537621
ENSMUSG00000022799,4.226477821766308
ENSMUSG00000058230,-0.3198329838226701
ENSMUSG00000033389,1.2472157889626339
ENSMUSG00000040940,1.0745447653731077
ENSMUSG00000041977,-0.19730526007863455
ENSMUSG00000059495,1.5354965014262036
ENSMUSG00000052921,4.837839333702833
ENSMUSG00000021662,0.9985123744554792
ENSMUSG00000021895,0.41831529341090307
ENSMUSG00000031133,-0.034755456036860616
ENSMUSG00000031511,-0.9247228056542666
ENSMUSG00000007880,0.35399324645639174
ENSMUSG00000069729,-0.7274965798011713
ENSMUSG00000033237,0.5197239449146441
ENSMUSG00000019564,-0.9471732894824109
ENSMUSG00000004661,-1.005959032720232
ENSMUSG00000019947,0.1406601741761538
ENSMUSG00000022911,0.08728597979819322
ENSMUSG00000024223,0.12607564473404578
ENSMUSG00000015522,0.03457691434188879
ENSMUSG00000015709,0.6332438478779415
ENSMUSG00000055116,-0.5848077731047052
ENSMUSG00000060890,-1.141344728345797
ENSMUSG00000018909,1.9700318840441517
ENSMUSG00000060216,0.7421644844315728
ENSMUSG00000074794,4.5684223268056945
ENSMUSG00000035277,-0.24652583834050834
ENSMUSG00000022377,-0.6737126377057101
ENSMUSG00000052632,0.9799547376549564
ENSMUSG00000031384,-1.8134995096700943
ENSMUSG00000020412,-0.684300448308893
ENSMUSG00000020052,-0.6140377800575398
ENSMUSG00000009248,1.827368075520669
ENSMUSG00000019857,0.396884302681049
ENSMUSG00000028053,-0.5319890985750274
ENSMUSG00000031575,-1.0852308942488533
ENSMUSG00000023017,-0.7165193277277503
ENSMUSG00000038276,-1.175932524769332
ENSMUSG00000052456,-0.4495938744668927
ENSMUSG00000020774,8.22937946500578
ENSMUSG00000045215,-1.6045937805432735
ENSMUSG00000029036,-0.9933500842769681
ENSMUSG00000023027,-0.14926327508394263
ENSMUSG00000027104,-1.0135685812060948
ENSMUSG00000042406,-1.0809791766828543
ENSMUSG00000038539,3.5713580121742816
ENSMUSG00000026663,-1.145832045382976
ENSMUSG00000015461,-0.663434002679706
ENSMUSG00000037204,-0.9505690335530758
ENSMUSG00000027244,-1.3102723422922113
ENSMUSG00000037526,-0.9503802831899689
ENSMUSG00000026289,-1.2120038567387155
ENSMUSG00000022663,-0.150448852136873
ENSMUSG00000038160,-0.31447674977216505
ENSMUSG00000030314,-0.7416729725145143
ENSMUSG00000033124,-1.0312168771241885
ENSMUSG00000021066,-0.6652708329425028
ENSMUSG00000034218,-0.8632529212086649
ENSMUSG00000004263,-0.6950575596387663
ENSMUSG00000073043,0.47342370249299853
ENSMUSG00000036816,-1.911759982996547
ENSMUSG00000041329,5.084508863734176
ENSMUSG00000029467,-1.2113159396129918
ENSMUSG00000020788,14.28656421669673
ENSMUSG00000030302,-0.12688409078262902
ENSMUSG00000031376,-1.5104696352850793
ENSMUSG00000026463,0.890975796561444
ENSMUSG00000005553,-1.1568872909838674
ENSMUSG00000031449,-1.9151807893178028
ENSMUSG00000000563,-1.087465319426901
ENSMUSG00000022956,-1.3831764847938262
ENSMUSG00000031007,-0.7144898021763958
ENSMUSG00000019302,-1.2231367869256893
ENSMUSG00000028238,-0.32947296771194434
ENSMUSG00000052459,-1.29007598602963
ENSMUSG00000006273,-1.1015886842255558
ENSMUSG00000033792,1.830185178510647
ENSMUSG00000006567,-0.16045334118874727
ENSMUSG00000032409,-0.49813488298859177
ENSMUSG00000013622,0.03635011740869055
ENSMUSG00000031229,0.04127761868856544
ENSMUSG00000046876,-0.12057260569419587
ENSMUSG00000016541,-0.8816961782304538
ENSMUSG00000021189,-0.8336559363070893
ENSMUSG00000027496,0.42882395734420037
ENSMUSG00000020897,-0.6151528134117892
ENSMUSG00000025432,0.0492745576893894
ENSMUSG00000026432,0.8087576423944954
ENSMUSG00000031390,-1.3723175612199399
ENSMUSG00000024182,-0.34660222321358947
ENSMUSG00000000142,1.8835776917574611
ENSMUSG00000002602,4.012831346178024
ENSMUSG00000039285,-1.1850607957529542
ENSMUSG00000028789,-1.6447333838209168
ENSMUSG00000051950,-1.0709934885254477
ENSMUSG00000051650,3.1857594687801747
ENSMUSG00000074004,-1.2577998995686912
ENSMUSG00000006731,-0.3118889760699249
ENSMUSG00000013418,3.2274775645822587
ENSMUSG00000063439,-0.5324225050075997
ENSMUSG00000052139,-1.2902975610334442
ENSMUSG00000032086,-0.9779339269876347
ENSMUSG00000040605,-1.2946688009875509
ENSMUSG00000025612,2.8735279550783406
ENSMUSG00000040270,1.0547116373154133
ENSMUSG00000024959,-0.6988743468740536
ENSMUSG00000042215,-1.4714396332019952
ENSMUSG00000025372,3.0618840596553762
ENSMUSG00000057789,-0.6443916141034991
ENSMUSG00000025316,-1.0807566109158429
ENSMUSG00000021901,-0.05354540899021349
ENSMUSG00000026196,-0.05418081758188063
ENSMUSG00000026805,-0.8566840709039244
ENSMUSG00000034384,-0.5031559269173839
ENSMUSG00000021381,0.0814187620224522
ENSMUSG00000034266,-0.6573367606225583
ENSMUSG00000026630,0.5807232942746469
ENSMUSG00000003873,0.10176055418124054
ENSMUSG00000035021,0.05174423814905588
ENSMUSG00000002748,-0.8557394745802595
ENSMUSG00000002083,-0.7634611296269317
ENSMUSG00000041660,0.5683105637419532
ENSMUSG00000006464,1.001780675676863
ENSMUSG00000031755,-0.5397964208986124
ENSMUSG00000025235,-1.0150597990508012
ENSMUSG00000063145,-1.5829029189332855
ENSMUSG00000037325,-1.2152572572120635
ENSMUSG00000035919,-0.14035122722787552
ENSMUSG00000002980,12.235571670533115
ENSMUSG00000031955,4.298753724771756
ENSMUSG00000028191,0.3638481573283739
ENSMUSG00000000861,-1.1877921524668824
ENSMUSG00000048251,-0.3834961487366199
ENSMUSG00000057329,-0.02194100776942279
ENSMUSG00000102037,0.6660350550531772
ENSMUSG00000007659,3.013029647661886
ENSMUSG00000027381,0.10408960113430216
ENSMUSG00000003190,1.1218864047662807
ENSMUSG00000089682,-0.14588480607994905
ENSMUSG00000053175,0.18819369263432004
ENSMUSG00000022508,2.3947519944971143
ENSMUSG00000029438,-1.2276058443781486
ENSMUSG00000029681,-0.10571240472103104
ENSMUSG00000030814,-0.12932538887213815
ENSMUSG00000037608,-1.1504421348813305
ENSMUSG00000031845,1.3162332846198954
ENSMUSG00000040363,0.08368872235622984
ENSMUSG00000009681,0.3624135955059388
ENSMUSG00000046598,1.423275596199418
ENSMUSG00000041347,-0.6061069664760075
ENSMUSG00000021070,-0.7000784287584809
ENSMUSG00000048482,2.3511252616105205
ENSMUSG00000035086,-1.0821450930491296
ENSMUSG00000046432,-0.310302846176138
ENSMUSG00000027420,0.38987001401819776
ENSMUSG00000074483,-0.05515648612437419
ENSMUSG00000074486,6.336464460846242
ENSMUSG00000052271,-1.1824921878699686
ENSMUSG00000025128,0.001901815270427743
ENSMUSG00000030103,0.6921202767973209
ENSMUSG00000074768,0.3880924442684636
ENSMUSG00000037933,0.3204587661131488
ENSMUSG00000004446,1.0373807816704368
ENSMUSG00000024381,3.061093868666544
ENSMUSG00000057367,0.6651825463644307
ENSMUSG00000032000,1.3167480590607192
ENSMUSG00000017716,-0.3099244698226174
ENSMUSG00000014453,0.8826226392321439
ENSMUSG00000020840,-0.7946981426193395
ENSMUSG00000061132,2.1691301442279785
ENSMUSG00000038982,-0.030268561943123006
ENSMUSG00000005804,-0.8429898279900021
ENSMUSG00000040093,0.7050801019482913
ENSMUSG00000026739,0.22634859771410282
ENSMUSG00000022098,1.506156382033757
ENSMUSG00000030046,0.04195727096625129
ENSMUSG00000023279,3.935280310529076
ENSMUSG00000027358,0.03725139265996933
ENSMUSG00000029335,-1.6465188054809148
ENSMUSG00000021835,2.3368925135712173
ENSMUSG00000032179,-0.3101881034150233
ENSMUSG00000039004,9.629288340132588
ENSMUSG00000008999,1.3788667951582794
ENSMUSG00000002384,-1.061104521048149
ENSMUSG00000021796,0.1480157363800944
ENSMUSG00000052430,3.417704235249952
ENSMUSG00000067336,1.9717231910058064
ENSMUSG00000025105,-0.28187186927716573
ENSMUSG00000028487,2.0842063290679915
ENSMUSG00000078566,-1.4220037480384071
ENSMUSG00000022687,0.543678179034018
ENSMUSG00000002345,0.8826840582811388
ENSMUSG00000027485,-2.3079531274643528
ENSMUSG00000002413,-1.704751176128152
ENSMUSG00000017146,-0.5806184273646813
ENSMUSG00000041147,-1.3769908396309678
ENSMUSG00000031201,-0.901584323077375
ENSMUSG00000024335,1.4528247269483043
ENSMUSG00000024002,-0.4552400196490283
ENSMUSG00000031660,3.42967419641239
ENSMUSG00000003778,1.3707046201117612
ENSMUSG00000034329,-1.0258391195072516
ENSMUSG00000001632,-1.2223436779412156
ENSMUSG00000063952,-1.1743208452235971
ENSMUSG00000031130,-0.6346556580442236
ENSMUSG00000053046,-1.5062650319930464
ENSMUSG00000063663,-0.5026123144929256
ENSMUSG00000032589,-0.4607303497541203
ENSMUSG00000025418,-0.3064598999873414
ENSMUSG00000054360,0.8391006610972203
ENSMUSG00000003344,-0.9655619436567157
ENSMUSG00000062202,-0.5609118556839603
ENSMUSG00000082361,-0.07500162985457531
ENSMUSG00000031264,0.5963372636343726
ENSMUSG00000052013,-0.5965787342032984
ENSMUSG00000025217,-1.7667536624801434
ENSMUSG00000027379,1.3089235983105503
ENSMUSG00000040084,-1.0911432675711192
ENSMUSG00000045532,12.958145295365473
ENSMUSG00000023571,-1.4482675559728853
ENSMUSG00000079592,0.9149994645464778
ENSMUSG00000024371,1.9757802126352424
ENSMUSG00000072295,-1.233964262255267
ENSMUSG00000024164,0.4839941973800479
ENSMUSG00000040552,3.7399342666451023
ENSMUSG00000073418,8.390610368993089
ENSMUSG00000026405,-1.4903106132948711
ENSMUSG00000049130,10.2159510871942
ENSMUSG00000074361,0.9991899526708833
ENSMUSG00000022181,-0.21836626219787444
ENSMUSG00000079105,-1.6184390232833954
ENSMUSG00000021981,0.6465424495110361
ENSMUSG00000029544,3.2180324569301098
ENSMUSG00000034656,-1.514575664167922
ENSMUSG00000004113,-2.0170090096359794
ENSMUSG00000051331,-1.309205356005702
ENSMUSG00000015968,-1.2849757736823224
ENSMUSG00000020866,-1.2740717008885063
ENSMUSG00000024112,-0.057427766415235684
ENSMUSG00000026407,2.1477022832149597
ENSMUSG00000040118,-1.2898462278296048
ENSMUSG00000010066,37.40644254463337
ENSMUSG00000020882,-0.052539030849638395
ENSMUSG00000020722,-1.453659952042744
ENSMUSG00000019146,-1.6593284989587647
ENSMUSG00000066189,-1.3389628973456156
ENSMUSG00000032076,1.0603033772056496
ENSMUSG00000005338,-1.6331478234435612
ENSMUSG00000017978,2.3816844463452327
ENSMUSG00000028222,3.2481006919962545
ENSMUSG00000003657,19.65129337505578
ENSMUSG00000023964,-0.2582447812191601
ENSMUSG00000059588,1.2494953599594227
ENSMUSG00000029767,0.8330329430995673
ENSMUSG00000039145,-0.4822306111931751
ENSMUSG00000024617,1.7949316750887074
ENSMUSG00000057897,0.8657440900325055
ENSMUSG00000053819,-0.2187808478508183
ENSMUSG00000021820,1.613779288118212
ENSMUSG00000038128,0.4996369517502989
ENSMUSG00000032936,1.933134596815926
ENSMUSG00000026933,-1.9483421770875153
ENSMUSG00000041570,-1.0445789906700664
ENSMUSG00000044433,-1.3691200523834326
ENSMUSG00000040712,0.005430411851517308
ENSMUSG00000020368,-0.6484901248853132
ENSMUSG00000021373,-0.03836579064098129
ENSMUSG00000024942,-0.35030827506680323
ENSMUSG00000026270,0.13122599622045913
ENSMUSG00000026509,1.803476919841072
ENSMUSG00000027184,-0.3968595339304665
ENSMUSG00000000805,22.753133050973673
ENSMUSG00000031883,-1.6598519440085238
ENSMUSG00000026928,0.571452111880988
ENSMUSG00000032185,-0.2610175871471934
ENSMUSG00000021338,1.4713761367545253
ENSMUSG00000075289,2.583876929448665
ENSMUSG00000021647,2.868547273414118
ENSMUSG00000060227,-0.9642102965223612
ENSMUSG00000033597,1.6021160012698217
ENSMUSG00000025888,0.4171090695728222
ENSMUSG00000025887,0.6457878961975478
ENSMUSG00000029863,-0.33184175458213694
ENSMUSG00000031628,-0.9414922233616587
ENSMUSG00000033538,0.8982242304016875
ENSMUSG00000025076,2.4280671275443066
ENSMUSG00000026029,3.7888181492622923
ENSMUSG00000028914,-0.29303571128179723
ENSMUSG00000007122,0.8037842448278598
ENSMUSG00000027861,1.4373859111340863
ENSMUSG00000051980,-0.4750261559983379
ENSMUSG00000028977,-1.071548987914288
ENSMUSG00000027187,0.7224272495590585
ENSMUSG00000007655,5.1109960746925065
ENSMUSG00000000058,3.435301148817482
ENSMUSG00000062694,1.9353491997624466
ENSMUSG00000004044,8.805468374982862
ENSMUSG00000031885,0.024962556147361425
ENSMUSG00000034342,-0.10947134078758368
ENSMUSG00000022637,-0.0331491743991449
ENSMUSG00000040525,-0.34242164241294165
ENSMUSG00000024682,-1.1012605297360838
ENSMUSG00000031654,0.4926757755972749
ENSMUSG00000024647,1.166714849547765
ENSMUSG00000040380,-1.1297651551808592
ENSMUSG00000067578,-0.02441247037942329
ENSMUSG00000024039,7.124149489226486
ENSMUSG00000018666,-0.5787846896650151
ENSMUSG00000025577,-0.7431186606289418
ENSMUSG00000029836,-0.4526229066440543
ENSMUSG00000009575,-0.3366802321367254
ENSMUSG00000053411,0.29682567971735135
ENSMUSG00000033712,-0.7525826750898545
ENSMUSG00000004994,-0.9565487791285585
ENSMUSG00000029875,-1.5588761400183813
ENSMUSG00000030898,-1.0446477522799087
ENSMUSG00000020702,0.25247815176578575
ENSMUSG00000020676,4.4501155432373825
ENSMUSG00000035352,1.9975520272852711
ENSMUSG00000031780,55.09605281669788
ENSMUSG00000071005,2.097097446530593
ENSMUSG00000035385,1.5558569928066739
ENSMUSG00000026166,0.46596491029805714
ENSMUSG00000094686,-0.367159548252063
ENSMUSG00000095675,-1.8582454798992138
ENSMUSG00000004814,1.0000574706800829
ENSMUSG00000023235,-0.9512398951866733
ENSMUSG00000000982,3.1013814253923595
ENSMUSG00000035373,3.3276384096988343
ENSMUSG00000009185,1.0081880964839138
ENSMUSG00000028195,5.10599337322496
ENSMUSG00000019997,14.400359720995189
ENSMUSG00000027793,-1.257297588498953
ENSMUSG00000027715,-0.1500771043674783
ENSMUSG00000041431,1.4971750675623579
ENSMUSG00000051592,1.7320943683518688
ENSMUSG00000070348,6.971650191108056
ENSMUSG00000000184,4.328727845830361
ENSMUSG00000034165,1.5337990552470373
ENSMUSG00000002068,-1.8439756991390674
ENSMUSG00000011960,-0.3852449916689152
ENSMUSG00000033904,8.004413396543763
ENSMUSG00000025804,3.1397831191417684
ENSMUSG00000044052,-0.6849406831331719
ENSMUSG00000049103,0.25566626086060706
ENSMUSG00000035448,-0.14787618507575412
ENSMUSG00000047898,-0.2503745545307533
ENSMUSG00000079227,3.3921628500043433
ENSMUSG00000040899,-0.814248321714698
ENSMUSG00000037944,3.404212889590447
ENSMUSG00000029530,-0.5786956022924872
ENSMUSG00000058690,-0.3804295073660112
ENSMUSG00000001416,-0.882718544681319
ENSMUSG00000022234,-0.9575851920750159
ENSMUSG00000030007,-1.5212739951032088
ENSMUSG00000025613,-0.9831229530700847
ENSMUSG00000046186,-0.23363315285813643
ENSMUSG00000051439,6.177893925624032
ENSMUSG00000025510,3.1706685994603583
ENSMUSG00000038304,-0.9959323814518747
ENSMUSG00000008845,18.085202579513844
ENSMUSG00000052212,6.571415173536201
ENSMUSG00000021624,1.295059321044392
ENSMUSG00000030724,3.083125165918094
ENSMUSG00000028076,-1.2169955298649973
ENSMUSG00000027863,2.8549585354046227
ENSMUSG00000022661,0.2029904614114966
ENSMUSG00000022667,1.4260754795074706
ENSMUSG00000034783,0.11727965042503108
ENSMUSG00000031494,4.3970934633832774
ENSMUSG00000065987,3.195593022533724
ENSMUSG00000031495,-0.299213345508529
ENSMUSG00000030577,1.6787622696374478
ENSMUSG00000034028,15.424839676627542
ENSMUSG00000004709,0.7324772838038929
ENSMUSG00000005763,2.4418177657793803
